id,y
12002,57.48857117
12003,561.0911865
12004,24.41123581
12005,77.10739899
12006,38.34147644
12007,81.69281769
12008,35.74911499
12009,425.524292
12010,192.0132141
12011,85.33831787
12012,63.00151062
12013,149.1333771
12014,31.83527756
12015,69.22483063
12016,139.2710876
12017,448.6139221
12018,89.98133087
12019,117.6242676
12020,83.73027039
12021,348.3892212
12022,32.38926697
12023,26.40129662
12024,57.68738556
12025,53.17260742
12026,84.77806854
12027,71.73130798
12028,19.17318344
12029,12.25776958
12030,453.8896484
12031,108.1034851
12032,245.1210632
12033,168.60495
12034,1624.997314
12035,177.3210754
12036,41.7117157
12037,56.84989929
12038,16.47657394
12039,18.56923866
12040,491.1315002
12041,274.3206787
12042,32.0567894
12043,77.9535141
12044,42.70022583
12045,55.35890198
12046,935.8111572
12047,15.95471382
12048,87.8403244
12049,58.70570374
12050,86.79910278
12051,1245.189209
12052,1365.172852
12053,59.13296509
12054,65.64073944
12055,328.2223816
12056,27.82732391
12057,268.7797852
12058,43.83899689
12059,30.01092529
12060,62.68865204
12061,115.5999832
12062,47.41777802
12063,49.25934601
12064,53.19768524
12065,2718.502441
12066,80.16239929
12067,31.0549469
12068,295.0957031
12069,47.66139984
12070,36.13456726
12071,88.09345245
12072,29.77454567
12073,27.05715179
12074,12.28586388
12075,11.2099123
12076,153.1218262
12077,275.8617249
12078,415.613739
12079,45.48694611
12080,269.5812683
12081,141.875824
12082,83.84319305
12083,66.8167038
12084,112.2887573
12085,61.42936707
12086,738.2241211
12087,67.03123474
12088,2155.166748
12089,25.32534409
12090,551.0439453
12091,226.8215485
12092,1966.21521
12093,793.6821899
12094,21.68535423
12095,113.4797821
12096,12.25776958
12097,48.10923767
12098,181.6804504
12099,112.9027863
12100,1333.650146
12101,21.81204796
12102,460.1022339
12103,36.32240295
12104,285.1070557
12105,33.92997742
12106,188.0955048
12107,50.5125885
12108,92.58777618
12109,904.4546509
12110,196.1403961
12111,35.49301147
12112,76.56142426
12113,36.89501953
12114,98.07300568
12115,355.5150146
12116,18.597332
12117,134.8290558
12118,88.30684662
12119,38.82073212
12120,46.26888275
12121,311.9877625
12122,14.44371223
12123,240.0385132
12124,58.74277496
12125,126.1551208
12126,202.9751129
12127,52.10318756
12128,167.4771576
12129,13.6669302
12130,22.88132286
12131,71.48523712
12132,15.35660934
12133,53.53065491
12134,36.89501953
12135,42.54827118
12136,427.0011597
12137,749.1424561
12138,15.35660934
12139,239.3521576
12140,122.7613297
12141,733.9894409
12142,280.6208801
12143,106.9559326
12144,26.52686119
12145,11.2099123
12146,204.5486298
12147,498.5202942
12148,101.9269867
12149,75.13835144
12150,694.8061523
12151,46.60917664
12152,75.18379211
12153,132.591629
12154,418.1661987
12155,381.2398071
12156,56.64881134
12157,32.04325485
12158,17.27635193
12159,38.52364349
12160,837.8977051
12161,739.229187
12162,283.3505249
12163,123.7348633
12164,14.44371223
12165,101.6374588
12166,63.11366272
12167,33.00567627
12168,101.9024506
12169,79.44091034
12170,11.91952515
12171,229.4069366
12172,14.20465374
12173,574.0445557
12174,16.40446854
12175,12.86171341
12176,1927.708618
12177,45.63976288
12178,221.3000488
12179,60.20035553
12180,48.32901764
12181,519.4161987
12182,71.69297791
12183,26.00881577
12184,16.49214745
12185,705.7373047
12186,22.11416054
12187,68.25115967
12188,50.21195221
12189,55.20821381
12190,17.52137947
12191,150.1353302
12192,17.60651588
12193,114.8736954
12194,45.54119873
12195,65.44126129
12196,57.95748138
12197,46.13173676
12198,53.19768524
12199,21.42304993
12200,283.9705505
12201,334.015686
12202,109.8111877
12203,27.82223892
12204,217.7388611
12205,194.4345551
12206,240.8783722
12207,275.5956116
12208,50.85024261
12209,14.20465374
12210,50.62238693
12211,43.88852692
12212,1609.478882
12213,32.28284454
12214,75.19024658
12215,207.5981293
12216,17.27635193
12217,75.65364838
12218,154.3676605
12219,91.83491516
12220,21.17864609
12221,26.90888405
12222,98.52738953
12223,18.94945526
12224,68.48007965
12225,35.52513885
12226,251.1383667
12227,31.05878448
12228,19.67894745
12229,22.67012978
12230,11.2099123
12231,55.25739288
12232,310.0501099
12233,11.91952515
12234,196.0925598
12235,3052.450928
12236,136.3319855
12237,194.6567383
12238,114.3386612
12239,127.3583679
12240,34.7049408
12241,41.45874023
12242,20.86232758
12243,220.6259308
12244,15.44446373
12245,239.1864166
12246,18.94945526
12247,11.2099123
12248,860.2059326
12249,24.22160912
12250,21.77862167
12251,373.0005188
12252,68.41228485
12253,239.3267212
12254,191.4221802
12255,87.48200226
12256,1294.161011
12257,2804.577148
12258,138.6514893
12259,111.8023834
12260,2764.087891
12261,479.8839111
12262,801.4387207
12263,162.0357361
12264,972.5036011
12265,547.7956543
12266,35.55207825
12267,15.38201904
12268,165.1334839
12269,185.1821442
12270,188.3946228
12271,51.20828247
12272,15.44446373
12273,19.56506348
12274,49.82346344
12275,841.7442627
12276,160.5484619
12277,13.2671833
12278,406.3547974
12279,39.11953735
12280,55.85024261
12281,399.3055725
12282,285.8036499
12283,121.7882233
12284,355.4615479
12285,196.726944
12286,52.7765274
12287,451.6741638
12288,34.90830994
12289,72.21772766
12290,19.20965767
12291,4501.387695
12292,28.54846954
12293,39.87397003
12294,32.98930359
12295,619.097229
12296,12.28586388
12297,39.29640961
12298,31.66273499
12299,478.4823914
12300,54.48313141
12301,10.28362846
12302,62.77467346
12303,66.4872818
12304,110.8820877
12305,233.9277191
12306,603.0291138
12307,89.71321869
12308,61.88858032
12309,42.22192383
12310,30.01672363
12311,254.2435608
12312,182.162323
12313,20.6600914
12314,140.9063416
12315,18.70179558
12316,328.6047974
12317,12.28586388
12318,18.04757881
12319,1015.946838
12320,1959.182617
12321,17.52137947
12322,345.9538574
12323,23.23779488
12324,157.7895203
12325,398.508728
12326,53.50733185
12327,153.6341095
12328,144.0278931
12329,38.11817932
12330,315.4576721
12331,546.435791
12332,11.2099123
12333,34.65351868
12334,122.8196716
12335,166.2724457
12336,12.50051308
12337,99.52405548
12338,38.75896454
12339,45.07865143
12340,443.9137878
12341,76.92195892
12342,30.81698036
12343,15.38201904
12344,80.42198181
12345,11.2099123
12346,141.8961945
12347,620.1135864
12348,60.17845154
12349,266.1850891
12350,21.47676849
12351,77.52515411
12352,46.62325287
12353,33.38786316
12354,136.9700012
12355,1350.800659
12356,48.82695007
12357,255.0079956
12358,1651.373779
12359,113.8139725
12360,53.62236786
12361,397.9688721
12362,93.58081055
12363,327.5713196
12364,43.38761902
12365,213.5700378
12366,21.81204796
12367,81.89129639
12368,35.09947205
12369,1059.593262
12370,385.2279663
12371,14.44371223
12372,60.71975708
12373,303.9333801
12374,32.1138382
12375,117.4478607
12376,26.66928673
12377,11.2099123
12378,231.9895325
12379,411.6309509
12380,310.6879272
12381,227.5177002
12382,56.11860657
12383,12.86171341
12384,813.0455322
12385,17.97449875
12386,71.45899963
12387,31.99835968
12388,148.6983795
12389,100.2235336
12390,111.0806198
12391,96.56845856
12392,3529.633301
12393,49.50229645
12394,2408.875732
12395,21.94673729
12396,18.35134888
12397,69.48278809
12398,91.07915497
12399,892.9413452
12400,330.2642517
12401,24.868927
12402,26.63955307
12403,17.52137947
12404,59.8032074
12405,321.3164978
12406,15.35660934
12407,17.52137947
12408,36.7697525
12409,397.6144714
12410,46.24669647
12411,124.1745605
12412,54.84391022
12413,30.01092529
12414,396.7966919
12415,11.2099123
12416,673.1628418
12417,14.20465374
12418,71.90612793
12419,55.25495148
12420,52.95289612
12421,29.50302887
12422,288.276825
12423,95.67821503
12424,141.6248322
12425,40.99423981
12426,449.2366333
12427,33.78616333
12428,287.427124
12429,37.30355072
12430,159.046814
12431,183.4663086
12432,41.88863373
12433,137.2706451
12434,74.47528076
12435,417.6283875
12436,99.69405365
12437,20.73077011
12438,99.32775116
12439,639.473938
12440,79.06385803
12441,33.55937195
12442,100.6432571
12443,18.94945526
12444,36.46272278
12445,196.5318604
12446,1943.02478
12447,93.81833649
12448,33.44236755
12449,129.4197845
12450,108.1093216
12451,28.52877808
12452,219.6836548
12453,138.6614532
12454,33.78956604
12455,15.38201904
12456,228.0630493
12457,256.3304443
12458,29.09895325
12459,48.96382904
12460,68.35153198
12461,14.86192799
12462,29.77454567
12463,205.7381744
12464,755.8896484
12465,27.26825714
12466,78.60919952
12467,158.8811035
12468,17.66534996
12469,91.99682617
12470,184.9510193
12471,450.3216553
12472,460.1942139
12473,25.24107361
12474,1161.158936
12475,57.36752319
12476,610.6137085
12477,36.80258942
12478,18.59040833
12479,22.95867729
12480,14.44371223
12481,12.86171341
12482,28.69704628
12483,22.74403
12484,60.93721771
12485,89.01882935
12486,229.1316986
12487,15.95471382
12488,45.54282379
12489,195.9985657
12490,557.2846069
12491,11.4245615
12492,61.05472565
12493,30.09666252
12494,134.9291229
12495,807.3904419
12496,96.96728516
12497,15.59666634
12498,173.5406342
12499,31.70395279
12500,91.15740204
12501,409.6147766
12502,353.3411255
12503,279.1107788
12504,235.3856354
12505,1480.405518
12506,50.85810089
12507,1293.307129
12508,52.52423096
12509,228.0617676
12510,141.5051575
12511,535.3878784
12512,671.4221191
12513,19.88100815
12514,81.66644287
12515,345.0263062
12516,528.1571655
12517,277.7945557
12518,18.94945526
12519,2901.215088
12520,193.1347351
12521,834.0177002
12522,51.0221405
12523,361.7591553
12524,72.21292114
12525,17.66534996
12526,3069.747314
12527,119.9637222
12528,73.4727478
12529,11.2099123
12530,21.83745766
12531,97.73542023
12532,646.7546387
12533,46.03808594
12534,156.5738525
12535,105.0345001
12536,116.2506638
12537,536.4239502
12538,57.5807724
12539,134.7507629
12540,198.9054413
12541,47.87605286
12542,21.24296379
12543,233.2588196
12544,71.6600647
12545,14.20465374
12546,86.09616852
12547,81.01370239
12548,89.94342804
12549,15.6138134
12550,898.2255859
12551,249.4670868
12552,43.42684937
12553,116.9810715
12554,16.71832657
12555,61.05345154
12556,61.7957077
12557,80.91651917
12558,289.818634
12559,344.3495178
12560,39.95029449
12561,225.1316833
12562,38.60565186
12563,17.52137947
12564,11.2099123
12565,26.99230194
12566,496.9940491
12567,15.44446373
12568,2098.066406
12569,99.74025726
12570,81.92971039
12571,25.65825081
12572,332.7142029
12573,17.09626579
12574,57.94384003
12575,11.4245615
12576,370.4920349
12577,76.61630249
12578,65.67034912
12579,65.16895294
12580,15.44446373
12581,134.8457336
12582,102.8186188
12583,21.77862167
12584,118.8492737
12585,37.75048828
12586,23.56846428
12587,78.69642639
12588,99.0877533
12589,18.51997566
12590,46.64009476
12591,25.00936508
12592,394.1438904
12593,430.9680786
12594,475.6834106
12595,1041.707886
12596,149.5726013
12597,103.7261276
12598,69.80999756
12599,11.2099123
12600,545.9781494
12601,85.27796173
12602,13.2671833
12603,27.91841125
12604,33.6421814
12605,532.6004639
12606,430.8294678
12607,1599.388306
12608,15.44446373
12609,11.2099123
12610,19.61656952
12611,14.44371223
12612,63.5528183
12613,2026.856934
12614,11.2099123
12615,269.6321106
12616,11.2099123
12617,54.67493439
12618,784.2161865
12619,40.04399109
12620,21.83745766
12621,15.39295387
12622,78.19290924
12623,67.27432251
12624,80.95417786
12625,76.74692535
12626,10.03670788
12627,197.504837
12628,83.60068512
12629,244.6681976
12630,568.9404907
12631,137.500412
12632,36.39813995
12633,11.2099123
12634,62.68865204
12635,67.38916779
12636,32.04314804
12637,135.6889954
12638,1781.637085
12639,50.74494934
12640,102.4384155
12641,88.09749603
12642,212.3909454
12643,24.4640274
12644,258.7601013
12645,49.35115814
12646,32.40525818
12647,29.37010956
12648,64.07318878
12649,17.60651588
12650,64.20438385
12651,3371.489502
12652,30.01092529
12653,256.875
12654,175.8722229
12655,47.50130463
12656,1951.564453
12657,59.40164185
12658,18.94945526
12659,37.47741699
12660,13.60424328
12661,280.9412537
12662,127.5091248
12663,63.72649384
12664,177.1907349
12665,160.0471191
12666,12.25776958
12667,47.15707397
12668,27.61846542
12669,117.2310638
12670,75.77986908
12671,58.0996933
12672,436.4936829
12673,12.25776958
12674,448.1740723
12675,43.44142914
12676,170.3829346
12677,108.7288208
12678,79.97642517
12679,25.1318264
12680,492.4549866
12681,100.0120544
12682,73.41674042
12683,11.2099123
12684,647.4324951
12685,21.76384735
12686,42.71289825
12687,19.06096268
12688,31.96483994
12689,32.28284454
12690,30.81698036
12691,57.57649994
12692,1568.013428
12693,33.85749817
12694,761.7932129
12695,38.15071487
12696,56.5790329
12697,49.63741302
12698,115.9574814
12699,16.09163284
12700,123.4603653
12701,128.9844818
12702,34.80016327
12703,302.8532104
12704,22.47090912
12705,91.26243591
12706,285.3610229
12707,267.5136719
12708,11.2099123
12709,21.97057915
12710,134.4755859
12711,84.41255951
12712,99.38335419
12713,211.3530579
12714,148.9375763
12715,694.6195068
12716,30.1930542
12717,1805.58313
12718,153.5925751
12719,42.80528259
12720,753.786377
12721,32.28284454
12722,74.27911377
12723,29.16259575
12724,57.40410614
12725,11.2099123
12726,287.9224548
12727,37.97097015
12728,11.2099123
12729,588.2737427
12730,610.6681519
12731,52.84021759
12732,31.27122307
12733,14.44371223
12734,32.47524261
12735,119.3591843
12736,491.4506226
12737,14.1909256
12738,78.47232056
12739,11.4245615
12740,12.28586388
12741,219.9191284
12742,99.01205444
12743,81.65522766
12744,166.9040833
12745,69.56350708
12746,11.4245615
12747,158.1628418
12748,206.0046387
12749,42.70022583
12750,15.95471382
12751,217.5574188
12752,17.00841141
12753,21.81204796
12754,2770.548096
12755,60.49125671
12756,2825.427246
12757,428.1762085
12758,34.29244232
12759,280.4533691
12760,367.8454895
12761,247.1493225
12762,122.124382
12763,136.650528
12764,74.94475555
12765,184.944046
12766,1466.272095
12767,43.88852692
12768,54.0244751
12769,129.3470459
12770,665.0856323
12771,11.2099123
12772,17.66534996
12773,552.6063232
12774,51.16640472
12775,33.39001465
12776,43.262146
12777,446.5406799
12778,59.03864288
12779,48.59301758
12780,64.96741486
12781,17.48041916
12782,15.38201904
12783,997.1712646
12784,99.6968689
12785,22.32891655
12786,155.0653687
12787,512.3220215
12788,44.61515045
12789,366.9268494
12790,142.2416687
12791,122.3196411
12792,869.6591187
12793,53.84578705
12794,34.91783142
12795,47.95463562
12796,210.311264
12797,17.19847679
12798,125.1176529
12799,30.01092529
12800,601.9251709
12801,356.8056335
12802,780.7288208
12803,14.44371223
12804,49.7383194
12805,20.15097237
12806,158.427948
12807,222.6485596
12808,32.12134171
12809,43.42684937
12810,18.10977364
12811,81.50936127
12812,110.1065674
12813,62.686203
12814,49.41153717
12815,194.3700867
12816,522.4061279
12817,88.65209198
12818,511.04776
12819,123.0770645
12820,173.013855
12821,1058.818237
12822,625.6629639
12823,67.94242859
12824,457.2798157
12825,427.3227539
12826,96.25431061
12827,36.08662415
12828,426.2159729
12829,171.7616577
12830,17.52137947
12831,62.42337799
12832,86.32407379
12833,48.68052673
12834,75.55103302
12835,46.22974396
12836,54.10367584
12837,15.38201904
12838,36.89501953
12839,63.86978912
12840,454.7061768
12841,421.0076294
12842,308.7476807
12843,799.1740723
12844,14.20465374
12845,160.5975647
12846,230.9249115
12847,16.19207001
12848,92.12046051
12849,60.62892914
12850,30.01092529
12851,67.4056778
12852,34.05706787
12853,188.9450531
12854,586.8282471
12855,177.8165436
12856,29.59861565
12857,504.6394348
12858,324.7804565
12859,257.8807983
12860,45.27626801
12861,21.81204796
12862,10.95712566
12863,602.8158569
12864,17.00257111
12865,2000.324097
12866,54.61518097
12867,71.62542725
12868,288.7679749
12869,27.1638298
12870,368.880188
12871,11.2099123
12872,262.7206421
12873,68.14147186
12874,116.3198547
12875,29.83424568
12876,120.6307755
12877,118.987381
12878,212.2858429
12879,169.9501953
12880,122.7114944
12881,18.29901123
12882,1483.832397
12883,146.4862976
12884,20.80238724
12885,398.7667847
12886,150.5702667
12887,662.8904419
12888,17.00257111
12889,46.20492554
12890,33.0167923
12891,47.66139984
12892,80.11482239
12893,11.2099123
12894,60.71975708
12895,85.80284119
12896,11.2099123
12897,13.2671833
12898,11.2099123
12899,52.58724213
12900,46.1626358
12901,579.7927856
12902,17.00841141
12903,12.28586388
12904,95.44461823
12905,188.7914581
12906,22.00181198
12907,334.8525696
12908,143.6168365
12909,11.2099123
12910,31.99724197
12911,194.9969482
12912,168.0763855
12913,366.1961975
12914,30.03300858
12915,116.8664474
12916,42.70022583
12917,94.4431076
12918,32.3420105
12919,14.44371223
12920,32.2605896
12921,360.6661987
12922,25.85836601
12923,68.14212036
12924,229.1114502
12925,65.1294632
12926,142.1756897
12927,1296.557861
12928,109.3436966
12929,32.73575592
12930,352.9898071
12931,1142.033203
12932,18.59040833
12933,11.2099123
12934,29.47404289
12935,425.5530701
12936,199.6197662
12937,16.09163284
12938,18.53046608
12939,144.8443146
12940,73.25740051
12941,11.2099123
12942,50.78993225
12943,653.0093384
12944,630.5114136
12945,45.74021912
12946,30.01092529
12947,18.59040833
12948,61.20518494
12949,16.20992088
12950,63.20600891
12951,4086.457275
12952,118.3397446
12953,158.2598419
12954,43.21017456
12955,14.78290749
12956,598.2608643
12957,476.5122681
12958,12.86171341
12959,146.5656281
12960,98.62815094
12961,168.0694122
12962,97.39160156
12963,20.84822464
12964,42.3398056
12965,120.2896957
12966,156.4543152
12967,1153.131226
12968,52.09999084
12969,12.28586388
12970,341.6104431
12971,199.0366821
12972,15.37410545
12973,1002.723206
12974,88.57128143
12975,89.71413422
12976,11.4245615
12977,30.1930542
12978,178.3376312
12979,15.78556061
12980,20.18227005
12981,169.0612183
12982,40.20542908
12983,34.40073395
12984,328.7034607
12985,211.8697815
12986,96.36119843
12987,454.6888123
12988,169.410141
12989,89.01338196
12990,69.17830658
12991,112.2054138
12992,731.3222046
12993,35.2027359
12994,43.72632599
12995,422.3417969
12996,97.3039093
12997,161.1600494
12998,353.1039734
12999,85.28967285
13000,220.9047241
13001,48.8159256
13002,57.94248199
13003,127.7665558
13004,135.1427155
13005,38.85134888
13006,171.5718536
13007,110.223732
13008,15.44446373
13009,43.64615631
13010,138.1334534
13011,55.70715332
13012,75.83140564
13013,274.1011658
13014,148.2359314
13015,14.20465374
13016,22.34116936
13017,71.98100281
13018,148.4025116
13019,33.00567627
13020,63.25265503
13021,139.6928711
13022,29.38921928
13023,96.28427124
13024,60.04094696
13025,481.8310547
13026,36.0396347
13027,99.79153442
13028,73.52558136
13029,128.6753998
13030,106.7621765
13031,62.1979599
13032,155.4277802
13033,250.8202515
13034,15.44446373
13035,70.28983307
13036,44.6186142
13037,553.4593506
13038,18.37675858
13039,147.1507263
13040,186.3197784
13041,258.0652161
13042,20.89915085
13043,77.83909607
13044,21.75593185
13045,50.91738129
13046,30.01092529
13047,139.2445984
13048,382.1835938
13049,412.8778687
13050,717.5498657
13051,160.8586578
13052,14.78290749
13053,12.86171341
13054,60.93721771
13055,2139.378418
13056,138.6180725
13057,17.52137947
13058,42.75466156
13059,132.1429596
13060,1207.311646
13061,164.2665253
13062,1148.109009
13063,172.180542
13064,226.8205261
13065,192.036026
13066,100.1598358
13067,11.2099123
13068,25.78217125
13069,57.10942078
13070,329.7784729
13071,33.00567627
13072,796.335022
13073,3353.387695
13074,473.5767212
13075,31.7317276
13076,132.2645874
13077,101.1222534
13078,31.7317276
13079,101.6045151
13080,65.66524506
13081,14.44371223
13082,66.74761963
13083,417.3344421
13084,105.7679596
13085,20.6094017
13086,23.34213448
13087,184.038147
13088,157.4450989
13089,116.0331497
13090,696.3729858
13091,63.79981995
13092,90.01922607
13093,56.82406616
13094,1961.887085
13095,131.2918549
13096,286.7731018
13097,81.72748566
13098,35.51934814
13099,18.69666862
13100,103.4890289
13101,16.76797676
13102,282.8998108
13103,760.220459
13104,80.43601227
13105,395.9263611
13106,38.98329163
13107,156.062149
13108,43.21882629
13109,48.43350983
13110,117.4852219
13111,120.3125916
13112,18.37675858
13113,687.0629883
13114,12.28586388
13115,66.57587433
13116,17.52137947
13117,761.8058472
13118,93.87386322
13119,56.51988983
13120,28.14431572
13121,471.7662354
13122,322.6420898
13123,30.61707687
13124,66.21681976
13125,85.20748138
13126,727.6143188
13127,48.68052673
13128,45.01027679
13129,366.0413513
13130,1391.557373
13131,12.86171341
13132,27.20384407
13133,247.6896667
13134,57.12140656
13135,33.42825317
13136,30.77822876
13137,16.15407562
13138,774.7503052
13139,186.1495819
13140,71.63627625
13141,3701.174072
13142,11.2099123
13143,21.13965607
13144,61.53665543
13145,15.25604534
13146,100.7146683
13147,47.18622589
13148,53.19768524
13149,690.022644
13150,127.4294357
13151,99.53691864
13152,14.19144535
13153,116.9768906
13154,3218.704102
13155,130.8403625
13156,236.5977325
13157,11.2099123
13158,11.2099123
13159,100.9386063
13160,24.57000542
13161,117.2006226
13162,37.44218445
13163,149.0544281
13164,63.4885788
13165,99.91239166
13166,34.84754181
13167,84.33295441
13168,89.81406403
13169,630.3947754
13170,11.4245615
13171,41.92678833
13172,270.8559875
13173,12.25776958
13174,246.3648071
13175,20.6094017
13176,1086.679932
13177,36.4295578
13178,774.6912231
13179,396.2071228
13180,55.78871155
13181,178.4570923
13182,149.8734589
13183,102.6582108
13184,426.4093323
13185,195.2003326
13186,40.56286621
13187,379.0748901
13188,339.3959656
13189,315.8722534
13190,119.3650513
13191,166.7286835
13192,95.60721588
13193,15.34682655
13194,305.8601685
13195,158.4421844
13196,110.398819
13197,25.8976593
13198,56.3501358
13199,23.61166954
13200,15.95471382
13201,126.9972382
13202,18.94945526
13203,19.1885128
13204,203.6130371
13205,1277.782471
13206,46.44397736
13207,127.0198669
13208,140.0553284
13209,30.75310707
13210,11.2099123
13211,148.3720551
13212,18.80775261
13213,142.8501282
13214,84.89303589
13215,30.12195587
13216,24.07632256
13217,26.31804085
13218,106.2424088
13219,11.4245615
13220,101.5330276
13221,93.28414154
13222,11.2099123
13223,140.4492035
13224,33.72296143
13225,99.11503601
13226,29.97802925
13227,194.4452362
13228,80.30003357
13229,11.2099123
13230,13.60424328
13231,15.49525452
13232,108.0267181
13233,13.07636261
13234,52.26726532
13235,11.2099123
13236,59.7776947
13237,302.3124084
13238,133.8683014
13239,199.1375732
13240,30.25295448
13241,98.98641968
13242,212.3959808
13243,136.3075409
13244,18.89560699
13245,87.97363281
13246,140.3676605
13247,43.09353638
13248,34.58856201
13249,58.68740845
13250,34.52441406
13251,104.2592468
13252,89.66830444
13253,227.4999542
13254,31.96893311
13255,1526.10791
13256,614.1981812
13257,115.0747375
13258,62.57440948
13259,38.99028778
13260,254.5526581
13261,135.7822723
13262,45.73577118
13263,515.1427612
13264,24.97156143
13265,149.3876038
13266,85.23538971
13267,22.47090912
13268,3756.631592
13269,15.38201904
13270,72.85218811
13271,75.60850525
13272,65.91181183
13273,52.28099823
13274,89.64094543
13275,88.32952881
13276,15.39295387
13277,46.73717499
13278,17.00257111
13279,1111.708862
13280,47.87605286
13281,111.0463562
13282,48.7226181
13283,106.8274689
13284,10.82739735
13285,108.0681458
13286,547.3882446
13287,25.31175995
13288,11.2099123
13289,53.09538269
13290,831.0893555
13291,12.25776958
13292,134.0386658
13293,41.8613205
13294,37.0667572
13295,443.3450317
13296,41.81967163
13297,268.783783
13298,60.03917694
13299,137.0781555
13300,127.6855469
13301,29.21987534
13302,76.66461945
13303,53.90577698
13304,58.97348785
13305,239.5856018
13306,129.8600922
13307,19.15604401
13308,1245.277954
13309,1221.477173
13310,19.06096268
13311,71.48970795
13312,717.6170044
13313,34.52861023
13314,519.3005981
13315,643.6234741
13316,1170.831299
13317,971.1414185
13318,366.8963013
13319,35.24279785
13320,14.44371223
13321,226.5849609
13322,327.0645447
13323,176.7013245
13324,3714.697998
13325,138.5519257
13326,60.60079193
13327,110.1992111
13328,269.4286499
13329,220.8031311
13330,65.14987183
13331,282.0879517
13332,531.1723633
13333,62.12175751
13334,17.52137947
13335,156.2637329
13336,34.2454834
13337,169.9822845
13338,27.82223892
13339,11.2099123
13340,50.72723389
13341,632.1835938
13342,19.52770996
13343,52.2502594
13344,43.64149475
13345,11.2099123
13346,1817.63269
13347,82.83399963
13348,12.86171341
13349,16.06622314
13350,1036.395264
13351,414.2119141
13352,190.780899
13353,15.51966476
13354,36.32240295
13355,449.2599792
13356,368.4730225
13357,180.8153381
13358,42.29850006
13359,31.57748795
13360,1000.839172
13361,1032.973755
13362,26.67584419
13363,72.6002121
13364,65.98651123
13365,52.16439056
13366,17.6034584
13367,42.6219635
13368,46.65650177
13369,76.4681778
13370,107.4333496
13371,19.12618637
13372,269.5143433
13373,41.92808533
13374,60.63168335
13375,115.7857666
13376,176.7523804
13377,44.92043686
13378,18.72007179
13379,26.74036026
13380,38.86070251
13381,126.2661743
13382,45.13600159
13383,30.01092529
13384,103.5852814
13385,1526.065552
13386,882.8021851
13387,382.3414307
13388,500.8345947
13389,72.17498016
13390,19.07450676
13391,84.59802246
13392,52.02800751
13393,209.2099457
13394,66.1968689
13395,13.97679615
13396,38.55496216
13397,104.8669434
13398,65.32164764
13399,21.89990234
13400,184.584549
13401,73.94988251
13402,739.3449097
13403,1772.097046
13404,479.2336731
13405,296.5915527
13406,132.332901
13407,51.91477966
13408,312.1225586
13409,30.01092529
13410,83.27006531
13411,30.01092529
13412,99.95418549
13413,97.27662659
13414,2925.238525
13415,187.5075531
13416,731.3005371
13417,477.5708313
13418,11.91952515
13419,127.2834778
13420,108.0284653
13421,11.2099123
13422,697.4475708
13423,198.3391876
13424,619.0808105
13425,15.38201904
13426,1046.470581
13427,14.20465374
13428,149.598587
13429,292.1348572
13430,26.40129662
13431,34.46450806
13432,169.9501953
13433,1986.845947
13434,78.82955933
13435,285.8765259
13436,43.42684937
13437,120.9876175
13438,59.66944122
13439,593.5276489
13440,93.39099884
13441,78.25239563
13442,145.7934265
13443,31.79649353
13444,21.20445061
13445,39.94067383
13446,64.42881775
13447,12.28586388
13448,84.11305237
13449,351.8654175
13450,83.93871307
13451,70.58280182
13452,88.22489929
13453,572.7605591
13454,753.567749
13455,307.8817749
13456,73.37633514
13457,18.35134888
13458,25.32534409
13459,69.22696686
13460,147.6988831
13461,231.4091797
13462,71.89640045
13463,3261.892334
13464,23.1002636
13465,360.6473083
13466,18.44297791
13467,50.90744019
13468,35.48551941
13469,330.9300232
13470,25.6169014
13471,60.03917694
13472,186.0883026
13473,1724.044189
13474,210.8064423
13475,99.5608139
13476,45.35704041
13477,90.84452057
13478,36.88128662
13479,227.1992645
13480,461.6508484
13481,65.96109772
13482,298.3868103
13483,22.1675148
13484,67.4667511
13485,26.12561417
13486,94.73712921
13487,229.2530975
13488,75.73592377
13489,96.78037262
13490,200.485199
13491,23.95631409
13492,49.69905472
13493,34.72322083
13494,126.7622375
13495,15.44446373
13496,542.1660156
13497,25.85836601
13498,31.70395279
13499,42.4598999
13500,44.8966217
13501,77.18357849
13502,11.2099123
13503,179.228363
13504,224.3634338
13505,110.534874
13506,392.5865479
13507,39.78300476
13508,53.68341827
13509,11.2099123
13510,29.38980865
13511,66.97571564
13512,2780.712646
13513,331.7290955
13514,84.15706635
13515,99.90814209
13516,121.0056534
13517,147.4738007
13518,125.6136398
13519,14.20465374
13520,1305.223267
13521,31.66273499
13522,85.99745941
13523,2612.371582
13524,100.0882797
13525,538.2295532
13526,102.2092438
13527,633.4857788
13528,42.4998703
13529,153.8690186
13530,304.5837402
13531,91.57202911
13532,195.6209869
13533,69.37537384
13534,169.4684296
13535,301.2564392
13536,15.44446373
13537,1899.893433
13538,206.9766235
13539,71.26577759
13540,314.8453979
13541,19.94281578
13542,13.2671833
13543,13.2671833
13544,150.6194153
13545,11.2099123
13546,443.8622131
13547,76.96799469
13548,115.0905762
13549,252.6162872
13550,18.43920326
13551,430.1782532
13552,209.4624023
13553,320.410614
13554,682.8133545
13555,324.3273315
13556,12.25776958
13557,44.97366333
13558,71.14728546
13559,557.7236328
13560,322.6420898
13561,31.66273499
13562,143.4034882
