550,4550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.278420180589,0.0906780870794,0,0,0.107236969422
551,4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.150000882621,0.134159430137,0,0,0.0902939128923
552,4552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.815801344412,0.650593369622,1,1,0.759778770313
553,4553,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.615541036877,0.446292876352,1,1,0.669291952675
554,4554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17600301216,0.098863691348,0,0,0.0905702909944
555,4555,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1.30478164104,0.892286596462,1,1,1.21776968582
556,4556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753810728057,0.0843487226308,0,0,0.16006353912
557,4557,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1.0068062879,0.874057848045,1,1,0.937824978925
558,4558,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946272256514,0.0623386386965,0,0,0.104293116691
559,4559,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.305140000193,0.525271600088,1,1,0.493990250346
560,4560,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0.0211524063413,0.192721951398,0,0,0.0478816228614
561,4561,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.677891661235,0.769373931247,1,1,0.729490976291
562,4562,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1.18426377387,0.894045235453,1,1,1.22795761098
563,4563,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.494533951264,0.472206961284,0,0,0.533389049446
564,4564,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.10900437302,1.20418228993,1,1,1.09576439828
565,4565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445359277018,0.019309905799,0,0,-0.134426721644
566,4566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.45746305191,1.33944201878,1,1,1.29319801944
567,4567,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.727658176338,0.814224307358,1,1,0.911770041219
568,4568,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.680847914362,0.81189115493,1,1,0.686689896341
569,4569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631250532309,0.133459335917,0,0,0.00929346048877
570,4570,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.20033275922,1.26384938373,1,1,1.19840509923
571,4571,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0.979643407614,0.624345319159,0,0,0.587141499153
572,4572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.47994172835,1.14160662617,1,1,1.51234441082
573,4573,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.39621453289,0.516925906055,1,1,0.533587258231
574,4574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.44776487636,1.26771346495,1,1,1.26430099927
575,4575,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.04551899744,1.13308834967,1,1,0.924193669288
576,4576,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.290062091615,0.420146750507,0,0,0.206313504563
577,4577,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0.586249264446,0.601850878619,1,1,0.789487122008
578,4578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990619712091,0.980303575174,1,1,0.725837531226
579,4579,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.713190092773,0.769122158347,1,1,0.701537656329
580,4580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.02652136724,0.957434571448,1,1,0.965795794868
581,4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158408317856,0.162722280511,0,0,-0.0848293986339
582,4582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.636840063709,0.540875472817,1,1,0.778422867403
583,4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136678285262,0.0110003187429,0,0,-0.136597219837
584,4584,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.786585053395,0.671372985191,1,1,0.774489942762
585,4585,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981982761942,0.783826928857,1,1,0.851661670502
586,4586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116947795368,0.142492814086,0,0,-0.0130278415451
587,4587,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.606137400388,0.693830106183,1,1,0.680188004967
588,4588,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.598608623461,0.62364437357,1,1,0.850732600196
589,4589,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.15295471965,1.11313976311,1,1,1.25706789962
590,4590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133507886159,0.244849481302,0,0,0.293122746085
591,4591,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.15846908851,0.963210716376,1,1,0.722188037493
592,4592,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.541636360867,0.634409786654,1,1,0.635774886242
593,4593,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1774015284,0.947939731794,1,1,1.2398906021
594,4594,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.754603536904,0.781062565955,1,1,0.867731128507
595,4595,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.900093147578,0.910386144851,1,1,0.963449987452
596,4596,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.0183643672691,0.156411781178,0,0,0.0924425553444
597,4597,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981196556714,1.13697595065,1,1,1.08785213661
598,4598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102596974253,0.174632383551,0,0,0.0643221477586
599,4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539306260463,0.216361663724,0,0,-0.00660051292131
600,4600,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.691240635192,0.763186028566,1,1,0.722472010057
601,4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0871813543795,0.0386435302971,0,0,0.0100564461532
602,4602,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.286880391635,0.476712312481,0,0,0.275814382105
603,4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451924966267,0.224361789063,0,0,0.075459895216
604,4604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124474544809,0.00944865467707,0,0,-0.177768912019
605,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08416831907,0.0112673653467,0,0,0.213316498188
606,4606,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1.03590863337,0.570218883809,1,1,0.823844751422
607,4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140695281106,-0.139506112352,0,0,-0.28880727195
608,4608,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.30619581394,1.12956368276,1,1,1.24932043784
609,4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704049164343,-0.11955152712,0,0,0.0289163231537
610,4610,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992860355704,1.11379539921,1,1,0.876401012093
611,4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431721102165,0.010267836898,0,0,0.0391053428736
612,4612,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.83615885356,0.72369913887,1,1,0.703622619309
613,4613,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.806071674478,0.789564951081,1,1,0.823312131746
614,4614,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133253924595,0.028144798618,0,0,0.159931029028
615,4615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245524892043,0.032822876295,0,0,-0.022617253285
616,4616,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.27317485591,1.19955895441,1,1,1.31154159867
617,4617,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.26453383248,0.979908251977,1,1,0.883623308454
618,4618,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.183892617091,0.17049738528,0,0,0.569347312029
619,4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475576821181,-0.0503685451655,0,0,0.029424890212
620,4620,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1.11419486444,1.03104101235,1,1,0.987592204577
621,4621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203349070227,0.137876323505,0,0,0.14286086751
622,4622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264902898307,0.0907961359984,0,0,0.136120887588
623,4623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062191135438,0.281169285016,0,0,0.202071484458
624,4624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.708132335555,0.605257191847,1,1,0.562150791804
625,4625,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.31222245594,1.31185436447,1,1,1.39527739675
626,4626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888127732963,0.950532125742,1,1,0.891502636435
627,4627,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.09992466726,0.806402364144,1,1,0.913332292755
628,4628,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-0.290160483933,0.165522534889,0,0,0.112577371333
629,4629,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.12853012053,0.92585306424,1,1,1.01324159245
630,4630,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736395167876,0.0857283175693,0,0,0.0275314533963
631,4631,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.714605055303,0.720955995519,1,1,0.736245470518
632,4632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335896476202,0.0148933021891,0,0,0.0155690664601
633,4633,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.672922767007,0.952643084054,1,1,0.942431870109
634,4634,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.678930905126,0.821526152067,1,1,0.745121187145
635,4635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034855567536,0.0505158259931,0,0,0.0657228493145
636,4636,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.630504110194,0.943693869216,1,1,0.832767076182
637,4637,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.937341525308,0.62520938707,1,1,0.71467171363
638,4638,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.384330522044,0.614427376587,1,1,0.653243138047
639,4639,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.304492679726,-0.0520432634387,0,0,-0.244228929575
640,4640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96357631097,0.728864843161,1,1,0.954587917102
641,4641,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0.66369250833,0.616725883182,1,1,0.613773888799
642,4642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135546495748,0.0487058804134,0,0,0.105694702273
643,4643,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.610082716046,0.955428121752,1,1,0.904153870149
644,4644,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1.18624786076,0.87365774511,1,1,1.0735252512
645,4645,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1004200786,0.918518731841,1,1,0.97440964313
646,4646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296288580044,0.0426379014812,0,0,-0.0345282099439
647,4647,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.917585730011,0.877794569444,1,1,0.856171552914
648,4648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142732704791,-0.0180365784736,0,0,0.0173652445721
649,4649,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0770340394309,0.136366554038,0,0,0.0783212989622
650,4650,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.621321837325,0.781721794723,1,1,0.694576787925
651,4651,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.968969348446,1.10618533391,1,1,0.719497959317
652,4652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397327496956,0.0131749981003,0,0,-0.06119137762
653,4653,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.964173765347,0.574257964774,1,1,0.946841633188
654,4654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0737019572839,0.170474896936,0,0,0.0576148723851
655,4655,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.308159018495,0.593225573994,1,1,0.658271262396
656,4656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11890946862,-0.0395104853762,0,0,-0.0212987578988
657,4657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136011736271,-0.0564025835171,0,0,-0.0927833043978
658,4658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.997033391167,1.00091945349,1,1,0.818009473862
659,4659,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-0.0139310833032,0.107991516049,0,0,0.198916526122
660,4660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111184018072,0.0168438851316,0,0,0.074443118362
661,4661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304871304109,0.21228014958,0,0,0.287657483721
662,4662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0848097366192,-0.0812408838174,0,0,0.0274645443634
663,4663,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0.715319805615,1.05445487816,1,1,1.03991287389
664,4664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694773500335,0.0758665714056,0,0,0.0382017412512
665,4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00536751388369,0.0100396800603,0,0,0.0340298806245
666,4666,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.912930054014,0.648807896872,1,1,0.66667813368
667,4667,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.281606981496,0.226043617318,0,0,0.240852380386
668,4668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.852812246796,0.919796879787,1,1,0.858425550956
669,4669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515418744396,0.0249966893127,0,0,0.0916564148372
670,4670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.760707225572,1.05559736968,1,1,0.707734073141
671,4671,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.07907456096,1.15968613509,1,1,1.09772442227
672,4672,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.588275382893,0.648668167691,1,1,0.673349178428
673,4673,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.39507733004,1.14028617984,1,1,1.16846999879
674,4674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.5340575065,0.233101658019,0,0,0.385498165439
675,4675,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956563087001,0.71630491202,1,1,0.720762785197
676,4676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272322997252,0.00982368712344,0,0,-0.173534330475
677,4677,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.25254575957,1.14295027696,1,1,1.08185197027
678,4678,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.829240468771,0.741146823877,1,1,0.882952265692
679,4679,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.11063263527,1.25683782233,1,1,1.11794472046
680,4680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133773623062,0.079876608001,0,0,-0.111360380284
681,4681,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.33536960949,1.0450657667,1,1,1.06333422274
682,4682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312228273839,0.129424615867,0,0,0.143848065546
683,4683,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0.585468482085,0.451072069806,1,1,0.464393602532
684,4684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303774013455,0.103018449684,0,0,0.320878524772
685,4685,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0.200810450942,0.186745682382,0,0,0.0859683783661
686,4686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.838962256453,0.995840954681,1,1,1.00239461415
687,4687,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.991877808342,0.882278504701,1,1,0.839491531636
688,4688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146581133699,-0.0445356993207,0,0,-0.0527618991821
689,4689,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.574628989639,0.658297009443,1,1,0.762728890851
690,4690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391809414566,-0.0474444440009,0,0,-0.0304322638272
691,4691,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.12123566799,0.904827849602,1,1,1.01154624756
692,4692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0937362445412,0.16181230061,0,0,0.126420253166
693,4693,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.20466945,0.964072307798,1,1,0.922737948803
694,4694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772349057864,0.185713785852,0,0,0.121107780103
695,4695,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.48890931537,1.65822316826,1,1,1.56089060747
696,4696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.20055386928,1.31469089772,1,1,1.17345293587
697,4697,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.174681148738,0.0980094600787,0,0,-0.073024626634
698,4698,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.34022530607,1.17065319894,1,1,0.961969456698
699,4699,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1.041730782,0.875669825926,1,1,1.02962834945
700,4700,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097667357706,0.0262526292187,0,0,0.0324640214058
701,4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604033448997,0.0867156734185,0,0,0.0130099336064
702,4702,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.773089689951,0.57792647281,1,1,0.75601575331
703,4703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237887168768,0.170203809188,0,0,0.115111333443
704,4704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297943557574,-0.0148421118533,0,0,0.228218514799
705,4705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127136222441,0.182383087991,0,0,0.0160270956008
706,4706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.22229128863,0.953894900679,1,1,0.93461296708
707,4707,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.03945594225,0.983130485327,1,1,1.06050642142
708,4708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.849455421129,0.759209208113,1,1,0.591631622493
709,4709,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.775261668601,0.800628813358,1,1,0.752408020776
710,4710,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368711778972,0.0762315799619,0,0,0.0462259098469
711,4711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678686729384,0.0594848540714,0,0,0.0431376839881
712,4712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250114558106,-0.0396337675074,0,0,-0.31948031519
713,4713,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,-0.33695680878,0.0287350228794,0,0,-0.0566225609524
714,4714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159426171322,-0.114440647521,0,0,-0.120725201197
715,4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283114883784,-0.0275071459465,0,0,-0.198671509739
716,4716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120170607207,0.0215952288694,0,0,-0.145295204702
717,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814115992798,0.208611958432,0,0,0.141258419053
718,4718,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0.756773045547,0.920707067035,1,1,0.794837558431
719,4719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661279954345,0.15003160392,0,0,0.107132075972
720,4720,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0.214057925175,0.111812406912,0,0,0.153779722544
721,4721,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0.79528766417,0.792208469811,1,1,0.732469828161
722,4722,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.31232984189,1.09612046199,1,1,1.23705309076
723,4723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.385055543267,-0.159223013473,0,0,-0.202497561247
724,4724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.09061180405,1.01153389439,1,1,1.01407110713
725,4725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383836914526,0.0812037029381,0,0,0.132634153458
726,4726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.42020549261,1.06644191852,1,1,1.0683239079
727,4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00851059847752,0.0188783962231,0,0,0.0813645833958
728,4728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250251795712,0.130254307251,0,0,-0.0331639977965
729,4729,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.940935281847,0.751576724145,1,1,1.03803861114
730,4730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.891647707923,0.820089110641,1,1,0.923692270649
731,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129767598809,0.135387044502,0,0,0.137571189316
732,4732,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.780397756644,1.04333821406,1,1,0.993271012911
733,4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126748133833,0.0682710140125,0,0,0.183298059353
734,4734,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102842684333,0.356960281242,0,0,0.471481398923
735,4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923483627178,0.0277231966108,0,0,0.0708807484114
736,4736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.07179330377,0.992345842116,1,1,0.965396330839
737,4737,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.55876060284,1.44088553449,1,1,1.59593439822
738,4738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0847072037629,0.0278191382806,0,0,0.0559113234661
739,4739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110809971443,0.120126832539,0,0,0.0150596959711
740,4740,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.028657706,0.907267544532,1,1,0.970134723231
